City,County,Place,lat,lon,rest_id,Location
Goa,India,Cafe Coffee Day,15.4822637,73.809043,4608458026852568657,"Cafe Coffee Day,Goa,India"
Goa,India,Cafe Delish,15.5765525,73.7459118,4969630048159747539,"Cafe Delish,Goa,India"
Goa,India,Cafe Diogo,15.5776302,73.74698740000002,14381004962533755682,"Cafe Diogo,Goa,India"
Goa,India,Cafe Orange Boom,15.5775148,73.7465811,13240528833393476890,"Cafe Orange Boom,Goa,India"
Goa,India,Cafe Coffee Day,15.835162400000002,74.50492990000002,16323380750220479696,"Cafe Coffee Day,Goa,India"
Goa,India,Sushi Cafe,15.6928356,73.7005215,6710113750256599676,"Sushi Cafe,Goa,India"
Goa,India,Umbrella Cafe,15.690956,73.7045628,5597114453166084090,"Umbrella Cafe,Goa,India"
Goa,India,Cafe Beach Hut,15.1718859,73.9421387,17183919467372039700,"Cafe Beach Hut,Goa,India"
Goa,India,Antonio Cafe,15.2812958,73.9119067,4390744799033379222,"Antonio Cafe,Goa,India"
Goa,India,Fishermens Cafe,15.2944016,73.90757409999998,12891993417255438929,"Fishermens Cafe,Goa,India"
Goa,India,Little Palm Cafe,15.293497199999996,73.9078755,14565917539339092983,"Little Palm Cafe,Goa,India"
Goa,India,Silver Star Cafe,15.2868301,73.91062120000002,9053607062736751134,"Silver Star Cafe,Goa,India"
Goa,India,Bob's Cafe,15.277413199999998,73.9133257,15529627773849521680,"Bob's Cafe,Goa,India"
Goa,India,Antony's Sizzling Cafe,15.2792152,73.91449300000002,17233840063544510332,"Antony's Sizzling Cafe,Goa,India"
Goa,India,Atul Cafe,15.2758429,73.914596,1047870180929194628,"Atul Cafe,Goa,India"
Goa,India,Nirvana Cafe,14.9967061,74.0344561,4720521475528281935,"Nirvana Cafe,Goa,India"
Goa,India,Round Cube Cafe,14.9971688,74.0341821,16528705275364460939,"Round Cube Cafe,Goa,India"
Goa,India,Rockit Cafe,15.0126182,74.0175843,14208888613136977462,"Rockit Cafe,Goa,India"
Goa,India,Cafe Budan,15.0396723,73.98912800000002,11896612119012066899,"Cafe Budan,Goa,India"
Goa,India,Sea Pearls Beach Cafe,15.2124018,73.931537,763641825254786783,"Sea Pearls Beach Cafe,Goa,India"
Goa,India,Freedom Cafe,15.6745726,73.7067313,13160821168180905041,"Freedom Cafe,Goa,India"
Goa,India,Aggies Cafe,15.5319769,73.7588963,11152742174358392147,"Aggies Cafe,Goa,India"
Goa,India,Cafe Jazz,15.5158827,73.76818709999998,10349918687735268685,"Cafe Jazz,Goa,India"
Goa,India,Pine Cafe,15.5285821,73.7600157,11455657793308019485,"Pine Cafe,Goa,India"
Goa,India,Reggie's Cafe,15.533901,73.7582771,12209374968529569802,"Reggie's Cafe,Goa,India"
Goa,India,Cafe Horizon,15.5435434,73.7553944,11043447396407987517,"Cafe Horizon,Goa,India"
Goa,India,Cafe H2O,15.5857479,73.74137569999998,1906709126987858415,"Cafe H2O,Goa,India"
Goa,India,Cafe Antonio's,15.5761302,73.7402184,12667789164304222360,"Cafe Antonio's,Goa,India"
Goa,India,Cafe Looda,15.5718614,73.7416953,9173122168348691302,"Cafe Looda,Goa,India"
Goa,India,Nirvana Cafe,15.6001634,73.73653,14171917124414423711,"Nirvana Cafe,Goa,India"
Goa,India,Om Cafe,15.5942117,73.734503,603103557893768969,"Om Cafe,Goa,India"
Goa,India,Andys Cafe,15.5961144,73.8110725,8586253806867139034,"Andys Cafe,Goa,India"
Goa,India,Cafe Nidhi,15.6658689,73.7224467,8636431864268802943,"Cafe Nidhi,Goa,India"
Goa,India,KRISH Cafe,15.6817456,73.70467909999998,7088829752731779227,"KRISH Cafe,Goa,India"
Goa,India,Sunshine Cafe,15.6745784,73.70649709999998,14300973925088053690,"Sunshine Cafe,Goa,India"
Goa,India,Cafe Bhosle,15.4995478,73.82745279999997,12114276116627934026,"Cafe Bhosle,Goa,India"
Goa,India,Cafe Coffee Day,15.464905900000002,73.8540437,885569579848254509,"Cafe Coffee Day,Goa,India"
Goa,India,Cafe Real,15.50032,73.8268071,11958555039664458635,"Cafe Real,Goa,India"
Goa,India,Cafe de Goa,15.547329199999998,73.7709301,2946863496625407288,"Cafe de Goa,Goa,India"
Goa,India,Shanti Cafe,15.6848214,73.70649559999998,5440105256768323607,"Shanti Cafe,Goa,India"
Goa,India,Cafe Chix,15.3949309,74.0024056,12325135228998993817,"Cafe Chix,Goa,India"
Goa,India,AJ's Cafe,15.262085,73.9373932,15143872835091777174,"AJ's Cafe,Goa,India"
Goa,India,Tibetian Momo Cafe,15.6839229,73.70730999999998,13405018392038491815,"Tibetian Momo Cafe,Goa,India"
Goa,India,Trufles Cafe,15.471838,73.8111322,18110570845625011882,"Trufles Cafe,Goa,India"
Goa,India,Cafe Coffee Day,15.4949233,73.8342747,2454569095344115402,"Cafe Coffee Day,Goa,India"
Goa,India,Cafe Basil,15.4831079,73.81098850000002,9205570879215518105,"Cafe Basil,Goa,India"
Goa,India,Cafe Mojo,15.4979652,73.8250245,2959178013559638842,"Cafe Mojo,Goa,India"
Goa,India,Cafe Coffee Day,15.5008152,73.82783540000001,14671945593452183784,"Cafe Coffee Day,Goa,India"
Goa,India,Kitchen Country Best Cafe,15.5851525,73.7405282,13521128223070636446,"Kitchen Country Best Cafe,Goa,India"
Goa,India,Kitchen Country Best Cafe,15.5851525,73.7405282,8045557043467666031,"Kitchen Country Best Cafe,Goa,India"
Goa,India,Internet Cafe,15.2757989,73.9573036,16240975137012140148,"Internet Cafe,Goa,India"
Goa,India,Cafe Fiori,15.545276,73.76055,9504797872273705855,"Cafe Fiori,Goa,India"
Goa,India,Anugraha Udupi Cafe,15.272892,73.95601579999997,1396727424254560390,"Anugraha Udupi Cafe,Goa,India"
Goa,India,Rodcans Globalinx Cyber Cafe,15.289044,73.95278,2001221828264216644,"Rodcans Globalinx Cyber Cafe,Goa,India"
Goa,India,Village Cafe,15.34313,73.89463,5740079177654161211,"Village Cafe,Goa,India"
Goa,India,Barbosa Cafe,15.370739000000002,73.92657170000003,7561833274262965816,"Barbosa Cafe,Goa,India"
Goa,India,Cafe Ashirwad,15.277189800000002,73.9621125,1199648812766481121,"Cafe Ashirwad,Goa,India"
Goa,India,Cafetaria,15.5681829,74.0258829,660071849463074587,"Cafetaria,Goa,India"
Goa,India,Cafe De Republica,15.39201,73.86103,11414557514055569129,"Cafe De Republica,Goa,India"
Goa,India,St. Antonio Cafe (Bab's Bakery),15.261035,73.92988000000003,11643908914742313883,"St. Antonio Cafe (Bab's Bakery),Goa,India"
Goa,India,Cafe Tato,15.274325400000002,73.959018,1206322954176514281,"Cafe Tato,Goa,India"
Goa,India,Cafe Samrat restaurant,15.545998999999998,73.79033000000003,2786905009887137777,"Cafe Samrat restaurant,Goa,India"
Goa,India,CyberCulture Internet Cafe,15.5551932,73.7777492,8366910211140569933,"CyberCulture Internet Cafe,Goa,India"
Goa,India,Cafe Coffee Day,15.592879,73.813286,7752714072429775326,"Cafe Coffee Day,Goa,India"
Goa,India,Cafe Mouaz Veg & Non Veg Restaurant,15.488397,73.818563,13827459299664675444,"Cafe Mouaz Veg & Non Veg Restaurant,Goa,India"
Goa,India,Santosh  Cafe,15.396378,73.91523199999997,5234272474682835579,"Santosh  Cafe,Goa,India"
Goa,India,Flavors Cafe Bar & Restaurant,15.451579,73.923488,13995525576961376481,"Flavors Cafe Bar & Restaurant,Goa,India"
Goa,India,Shrivardhan Cafe and Restaurant,15.44297,73.86606,6851864162998699240,"Shrivardhan Cafe and Restaurant,Goa,India"
Goa,India,Cafe Coffee Day - Colva Beach Road,15.276404,73.91590699999998,2441371421302803885,"Cafe Coffee Day - Colva Beach Road,Goa,India"
Goa,India,Cheddar's Casual Cafe,15.453609,73.84634399999999,1695260172821481500,"Cheddar's Casual Cafe,Goa,India"
Goa,India,Soft Rock Cafe,15.459332,73.8115,6285361226687595663,"Soft Rock Cafe,Goa,India"
Goa,India,Cafe Corte Real,15.466414000000002,73.84697,2686539930100516288,"Cafe Corte Real,Goa,India"
Goa,India,Cafe Porvorim,15.519177,73.83293,15802066858131672310,"Cafe Porvorim,Goa,India"
Goa,India,Baba Cafe French Bakery & Pizzeria,15.571674,73.762764,11074291158043217421,"Baba Cafe French Bakery & Pizzeria,Goa,India"
Goa,India,Sushi Cafe,14.9928,74.042361,9765658668113283848,"Sushi Cafe,Goa,India"
Goa,India,Bollywood Cafe Bar & Restaurant,15.263404,74.104,13769986369625672972,"Bollywood Cafe Bar & Restaurant,Goa,India"
Goa,India,Isabella Cafeteria,15.630037,73.76509,12820447768008214704,"Isabella Cafeteria,Goa,India"
Goa,India,Cafe Kalaprasad,15.48228,73.85407,2497209191415236481,"Cafe Kalaprasad,Goa,India"
Goa,India,Neon Cafe,15.452001999999998,73.86388000000002,18329308318331586133,"Neon Cafe,Goa,India"
Goa,India,Cafe Siddhi (Bappa),15.482471,73.85365999999998,4954079022524943272,"Cafe Siddhi (Bappa),Goa,India"
Goa,India,Trevor Cafe,15.615166,73.757789,12105333403475985293,"Trevor Cafe,Goa,India"
Goa,India,Zorba Beer Cafe,15.5860298,73.741537,18207867080141261991,"Zorba Beer Cafe,Goa,India"
Goa,India,Manchester United Cafe Bar,15.5483836,73.7601423,10350335103062984945,"Manchester United Cafe Bar,Goa,India"
Goa,India,Cafe Bharat,15.426859,73.898674,17412572334502464870,"Cafe Bharat,Goa,India"
Goa,India,Rosena Cafeteria,15.276260699999998,73.91536640000002,16871290481547431536,"Rosena Cafeteria,Goa,India"
Goa,India,Sai Cyber Cafe,15.28336,73.96963000000002,11193563799610019597,"Sai Cyber Cafe,Goa,India"
Goa,India,Vanilla Cafe - Veg and Non-Veg,15.2325503,73.9431012,15502491420098250589,"Vanilla Cafe - Veg and Non-Veg,Goa,India"
Goa,India,Ashoka Cafe,15.2330482,73.9435603,15294394589534439582,"Ashoka Cafe,Goa,India"
Goa,India,Cafe Krishnai,15.5985284,73.81573490000002,13754389827482371273,"Cafe Krishnai,Goa,India"
Goa,India,Cafe Pizzeria Point,15.2859217,73.9572545,13609727704375838382,"Cafe Pizzeria Point,Goa,India"
Goa,India,Cafe Deli,15.49543,73.83179,14897772696163207721,"Cafe Deli,Goa,India"
Goa,India,Bharat Cafe,15.2114134,73.9770083,5118724300180572304,"Bharat Cafe,Goa,India"
Goa,India,Cafe 15,15.273144,73.9544237,5012966427150205612,"Cafe 15,Goa,India"
Goa,India,Cafe ritz,15.500061,73.8278929,10257374203315700190,"Cafe ritz,Goa,India"
Goa,India,Cafe devata,15.500169199999998,73.9009028,5031544924061844528,"Cafe devata,Goa,India"
Goa,India,Madgaum Cafe,15.270234599999998,73.9591746,10611542615762945717,"Madgaum Cafe,Goa,India"
Goa,India,Sunshine Cafe,15.675966,73.707461,10604036468231719952,"Sunshine Cafe,Goa,India"
Goa,India,Cafe Kalpana,15.534349800000005,73.8241302,4582449839336343687,"Cafe Kalpana,Goa,India"
Goa,India,Yogesh Cafe,15.3976521,73.91063790000003,16459651245508281668,"Yogesh Cafe,Goa,India"
Goa,India,Sachin Cafe,15.473143,73.84993359999999,12989917220269933750,"Sachin Cafe,Goa,India"
Goa,India,Ruta's Roadhouse Cafe,15.5911166,73.7708223,1584937963678484595,"Ruta's Roadhouse Cafe,Goa,India"
Goa,India,Zest Cafe,15.011757800000002,74.02485290000001,16101052204791711801,"Zest Cafe,Goa,India"
Goa,India,Cafe Food Planet,15.6743529,73.7067297,998762809375803083,"Cafe Food Planet,Goa,India"
Goa,India,Cafe Sanchita,15.6025301,73.81556859999998,3702627346622858982,"Cafe Sanchita,Goa,India"
Goa,India,Preva Cafe,15.5509289,73.8179723,7498573841729275837,"Preva Cafe,Goa,India"
Goa,India,MacBrown Cafe,15.5000437,73.83121700000002,9045897207652631192,"MacBrown Cafe,Goa,India"
Goa,India,Hotel Cafe Prasad,15.499905300000002,73.82963790000002,12929663018640951821,"Hotel Cafe Prasad,Goa,India"
Goa,India,Cafe Coffee Day,15.4857359,73.8114707,3604887250407801121,"Cafe Coffee Day,Goa,India"
Goa,India,Cafe Borkar,15.4898712,73.8197848,17604987521050954253,"Cafe Borkar,Goa,India"
Goa,India,Mona Cafe,15.6712328,73.714371,8638928052862404140,"Mona Cafe,Goa,India"
Goa,India,Sunanda Cafe,15.2911826,73.9640722,9001954912560762012,"Sunanda Cafe,Goa,India"
Goa,India,Cafe Dolphin Bar & Restaurant,15.632637900000002,73.7317568,186668863896699442,"Cafe Dolphin Bar & Restaurant,Goa,India"
Goa,India,Del Mar Cafe,15.6189709,73.7322302,205340491379392543,"Del Mar Cafe,Goa,India"
Goa,India,Ramola Cafeteria,15.2485914,73.9373643,10342573846047899889,"Ramola Cafeteria,Goa,India"
Goa,India,Seventeenth Avenue Cafe,15.2783256,73.9283937,16737038467419884721,"Seventeenth Avenue Cafe,Goa,India"
Goa,India,Pirates Cafe,15.5783913,73.739345,14011236380965031523,"Pirates Cafe,Goa,India"
Goa,India,Ganesh Cafe,15.2778845,73.9207672,2628788785802332377,"Ganesh Cafe,Goa,India"
Goa,India,Cafe Premanand,15.631128899999998,73.7606642,14429499786964189662,"Cafe Premanand,Goa,India"
Goa,India,Glad's Cafe,15.354421300000002,73.890047,2570323981847119230,"Glad's Cafe,Goa,India"
Goa,India,Town Cafe,15.5565799,73.7542646,11814623498321022029,"Town Cafe,Goa,India"
Goa,India,Blue Planet Cafe,15.0389456,74.0009222,12742727387271479719,"Blue Planet Cafe,Goa,India"
Goa,India,Cafe Morjim,15.6386938,73.7203416,5009617646615415298,"Cafe Morjim,Goa,India"
Goa,India,Cafe Tanya,15.3980664,73.81788259999998,8083495931734870648,"Cafe Tanya,Goa,India"
Goa,India,Tanvi Cafe,15.6237141,73.73744649999998,3524472816713810096,"Tanvi Cafe,Goa,India"
Goa,India,Cafe Susegado,15.0109946,74.0255141,8255843807685069473,"Cafe Susegado,Goa,India"
Goa,India,Shri Ganesh Cafe Corner,15.562194,74.0121797,7844080527590706826,"Shri Ganesh Cafe Corner,Goa,India"
Goa,India,Cremeux Express Cafe,15.5618375,74.0118484,7773348320717980017,"Cremeux Express Cafe,Goa,India"
Goa,India,Rocky’s Place Art Cafe,15.682784699999996,73.7063721,2089682153550137233,"Rocky’s Place Art Cafe,Goa,India"
Goa,India,Cafe Harmony,15.6836027,73.7073304,8044978517339883336,"Cafe Harmony,Goa,India"
Goa,India,Malla Cafe,15.6907095,73.7020832,6815196406503982637,"Malla Cafe,Goa,India"
Goa,India,Eva Cafe,15.580156099999998,73.7382072,3842493209299404693,"Eva Cafe,Goa,India"
Goa,India,D Cafe,15.5755174,73.74166329999998,2446501869233521942,"D Cafe,Goa,India"
Goa,India,Jungle Dance Cafe,15.693941,73.74012320000001,4285112671692800788,"Jungle Dance Cafe,Goa,India"
Goa,India,Sneha Cafe,14.9998231,74.03406590000002,15850897977959140186,"Sneha Cafe,Goa,India"
Goa,India,Cesare’s Cafe,15.0047857,74.0316899,13790091326471488022,"Cesare’s Cafe,Goa,India"
Goa,India,Cafe del Mar,15.0104786,74.02330090000002,10252600048672588913,"Cafe del Mar,Goa,India"
Goa,India,The Norling Cafe,15.6699538,73.7134087,10168587975276382973,"The Norling Cafe,Goa,India"
Goa,India,Shrinivas Cafe,15.2684022,73.95995040000003,3229792970325837052,"Shrinivas Cafe,Goa,India"
Goa,India,Cafe Maharaj,15.5588335,73.75476850000003,4357322634715287055,"Cafe Maharaj,Goa,India"
Goa,India,Mayonna Creek Side Bar & Restaurant,15.5671618,73.7512831,3937663072155682996,"Mayonna Creek Side Bar & Restaurant,Goa,India"
Goa,India,Sunset Restaurant & Bar,15.563143,73.7479133,11468934761404383753,"Sunset Restaurant & Bar,Goa,India"
Goa,India,VBR Goenkar Restaurant,15.397018,73.9098168,2370117771187146347,"VBR Goenkar Restaurant,Goa,India"
Goa,India,Sunset Bar & Restaurant,15.0349757,73.991958,16717821721611488057,"Sunset Bar & Restaurant,Goa,India"
Goa,India,Lourdes Bar and Restaurant,15.3230302,73.9099361,11150597087592269657,"Lourdes Bar and Restaurant,Goa,India"
Goa,India,Leda Lounge Restaurant,15.27727,73.916207,5535740884617480561,"Leda Lounge Restaurant,Goa,India"
Goa,India,Sun n Moon Bar and Restaurant,15.246015099999996,73.9228209,14238482536091107508,"Sun n Moon Bar and Restaurant,Goa,India"
Goa,India,Island View Restaurant,15.3198731,73.899254,2738106461986570388,"Island View Restaurant,Goa,India"
Goa,India,Vagabond Bar and Restaurant,15.3361261,73.9064309,9873241359979531606,"Vagabond Bar and Restaurant,Goa,India"
Goa,India,Fiplee's Restaurant Pubs,15.2617815,73.9303776,10100236117040119937,"Fiplee's Restaurant Pubs,Goa,India"
Goa,India,Babaji Restaurant,15.5909807,73.8100237,6586634354068441018,"Babaji Restaurant,Goa,India"
Goa,India,Dunes Restaurant,15.6659441,73.712276,4034551762200447867,"Dunes Restaurant,Goa,India"
Goa,India,George Restaurant,15.498861300000002,73.82882959999998,16269152514595769242,"George Restaurant,Goa,India"
Goa,India,Capital Organic Restaurant,14.9986274,74.0362298,16652115949733497045,"Capital Organic Restaurant,Goa,India"
Goa,India,German Bakery Classic Bar & Restaurant,15.0093041,74.0276631,1931776345154668757,"German Bakery Classic Bar & Restaurant,Goa,India"
Goa,India,Golden Eye Restaurant,15.1767451,73.94774100000002,3477792495626240675,"Golden Eye Restaurant,Goa,India"
Goa,India,The Baggies Rest,15.29469,73.9074907,14222466331021952030,"The Baggies Rest,Goa,India"
Goa,India,Little Goa Family Restaurant,15.2771589,73.914527,13048536320857558773,"Little Goa Family Restaurant,Goa,India"
Goa,India,Magic View Restaurant,14.999831900000002,74.02944649999998,15793525619858555832,"Magic View Restaurant,Goa,India"
Goa,India,Maria Paulo Bar'n'Rest,15.0405168,73.9887762,1883838141481763882,"Maria Paulo Bar'n'Rest,Goa,India"
Goa,India,Eddy Place Beach Restaurant,15.21296,73.9314489,10586940632005820495,"Eddy Place Beach Restaurant,Goa,India"
Goa,India,Valankani Restaurant,15.672119899999998,73.7080536,1436846456439066359,"Valankani Restaurant,Goa,India"
Goa,India,Cross Road Restaurant,15.521635,73.76703549999998,11803846999865640052,"Cross Road Restaurant,Goa,India"
Goa,India,St. Antony's Restaurant,15.5364173,73.76410859999999,687020851251332743,"St. Antony's Restaurant,Goa,India"
Goa,India,Come'n'Rest,15.553058600000002,73.7527244,16824832692554714782,"Come'n'Rest,Goa,India"
Goa,India,Peter's Restaurant,15.5411886,73.7562699,4954211177593982543,"Peter's Restaurant,Goa,India"
Goa,India,Gawin's Restaurant & Pub,15.3504779,73.92235,1431366557782789661,"Gawin's Restaurant & Pub,Goa,India"
Goa,India,The Verandah Restaurant,15.495594199999998,73.83143879999999,17524474894633681833,"The Verandah Restaurant,Goa,India"
Goa,India,Camilo's Bar & Restaurant,15.467003899999998,73.80716340000002,8723095803755318431,"Camilo's Bar & Restaurant,Goa,India"
Goa,India,ForRest,15.4976726,73.81911099999998,11844473083154417676,"ForRest,Goa,India"
Goa,India,Shalimar Restaurant,15.496107,73.82292740000003,8215350401900235064,"Shalimar Restaurant,Goa,India"
Goa,India,Kamat Restaurant,15.498576500000002,73.8282422,5105756015886943379,"Kamat Restaurant,Goa,India"
Goa,India,White Rock Restaurant,15.6038065,73.7337646,18303427649956037921,"White Rock Restaurant,Goa,India"
Goa,India,Martin's Multicuisine Bar & Restaurant,15.2749745,73.9581859,6675200167173047194,"Martin's Multicuisine Bar & Restaurant,Goa,India"
Goa,India,SWAD Restaurant,15.2719812,73.9609203,11584336136250738565,"SWAD Restaurant,Goa,India"
Goa,India,Lazaro Corner Restaurant,15.2757041,73.95711209999997,18229551256818829175,"Lazaro Corner Restaurant,Goa,India"
Goa,India,Flavours Restaurant,15.276129699999998,73.9171533,3674127599142257785,"Flavours Restaurant,Goa,India"
Goa,India,La Marina Family Restaurant,15.2749087,73.95932509999999,4466937437537978181,"La Marina Family Restaurant,Goa,India"
Goa,India,La Marina Family Restaurant,15.273212699999998,73.9594108,12178230201176310976,"La Marina Family Restaurant,Goa,India"
Goa,India,La Marina Family Restaurant,15.2741638,73.9593169,7094024044220400588,"La Marina Family Restaurant,Goa,India"
Goa,India,Relax Bar & Restaurant,15.2748196,73.9565843,537234322212867868,"Relax Bar & Restaurant,Goa,India"
Goa,India,Girish Family Restaurant & Bar,15.25911,74.11,16902527000746151370,"Girish Family Restaurant & Bar,Goa,India"
Goa,India,Pereira Pub  & Rest,15.225420000000002,73.93259,16221701185247659221,"Pereira Pub  & Rest,Goa,India"
Goa,India,Antares Restaurant & Beach Club,15.59448,73.734116,14512529912588617668,"Antares Restaurant & Beach Club,Goa,India"
Goa,India,The River Restaurant by Cyrus Todiwala,15.564566,73.74944,10918452587602135877,"The River Restaurant by Cyrus Todiwala,Goa,India"
Goa,India,Ocean World Bar and Restaurant,15.2588269,73.9651754,8658169203781812414,"Ocean World Bar and Restaurant,Goa,India"
Goa,India,Furtados Restaurant and Bar,15.268988,73.95853000000002,9634004991046862757,"Furtados Restaurant and Bar,Goa,India"
Goa,India,Vincy's Place Bar & Restaurant,15.541991,73.75793,10498677299288165478,"Vincy's Place Bar & Restaurant,Goa,India"
Goa,India,Krishna Multi Cuisine Veg Restaurant,15.286398000000002,73.97835500000002,4249656415256921709,"Krishna Multi Cuisine Veg Restaurant,Goa,India"
Goa,India,Kross Roads Restaurant,15.285973,73.979324,4205629709019466810,"Kross Roads Restaurant,Goa,India"
Goa,India,Pai Palace Pure Veg Family Restaurant,15.273079999999998,73.96109,2306021359936816167,"Pai Palace Pure Veg Family Restaurant,Goa,India"
Goa,India,Laxmi Veg Restaurant,15.284537,73.97555,16714796437409386256,"Laxmi Veg Restaurant,Goa,India"
Goa,India,Spicy Family Restaurant,15.270366,73.96226,11379452629848638573,"Spicy Family Restaurant,Goa,India"
Goa,India,White House Bar & Restaurant,15.460913,73.80566999999998,12019877071674363803,"White House Bar & Restaurant,Goa,India"
Goa,India,Klassic Restaurant,15.257748499999998,73.9658114,3401060046596622417,"Klassic Restaurant,Goa,India"
Goa,India,Huniso Resto Bar,15.17934,73.94726,5507709901916096068,"Huniso Resto Bar,Goa,India"
Goa,India,Preeti Milena Udpi Resturant,15.260728,74.10778,8005674265699107723,"Preeti Milena Udpi Resturant,Goa,India"
Goa,India,SatyaVinayak Bar & Restaurant,15.277248,73.97582,12531246474952789503,"SatyaVinayak Bar & Restaurant,Goa,India"
Goa,India,Mac C's Restaurant,15.1725855,74.00542,2230651674410631232,"Mac C's Restaurant,Goa,India"
Goa,India,Capricorn Bar & Restaurant,15.254564000000002,73.96149399999999,12617632511487657600,"Capricorn Bar & Restaurant,Goa,India"
Goa,India,Kingsley Restaurant and Bar,15.296724,73.92358399999998,11473828457564753116,"Kingsley Restaurant and Bar,Goa,India"
Goa,India,Kashi Dairy Sweets & Restaurant,15.408333,73.791664,17587275218890146971,"Kashi Dairy Sweets & Restaurant,Goa,India"
Goa,India,Shaguna Wines N Restaurant With Bar,15.203166,73.99518,4079318915331671836,"Shaguna Wines N Restaurant With Bar,Goa,India"
Goa,India,Samiksha Bar And Restaurant,15.1869335,73.997986,865587325720283137,"Samiksha Bar And Restaurant,Goa,India"
Goa,India,Naina Bar and Family Restaurant,15.069845999999998,74.02866,18196343433922037794,"Naina Bar and Family Restaurant,Goa,India"
Goa,India,VG's Vernon Glorio Bar & Restaurant,15.224218,73.933786,2768513561918654428,"VG's Vernon Glorio Bar & Restaurant,Goa,India"
Goa,India,The Avenue - Multi Cuisine Restaurant &…,15.2179481,73.95004509999998,5126833342038229763,"The Avenue - Multi Cuisine Restaurant &…,Goa,India"
Goa,India,Mohnish Bar and Restaurant,15.588719,73.94569,5231291293664038753,"Mohnish Bar and Restaurant,Goa,India"
Goa,India,Starlite Bar And Family Restaurant,15.285696,73.95738,9739562567955861306,"Starlite Bar And Family Restaurant,Goa,India"
Goa,India,Apana Punjab Restaurant,15.598069,73.74428,9534045073003793520,"Apana Punjab Restaurant,Goa,India"
