Place,city,County,lat,lon,cordinates,Location,place_id
Pagere Beach,Goa,India,15.9249226,73.5593803,"('15.9249226', '73.5593803')","Pagere Beach,Goa,India",15175463639241003496
Kalavi Beach,Goa,India,15.9074468,73.5890539959039,"('15.9074468', '73.5890539959039')","Kalavi Beach,Goa,India",15175467719459934696
Kondura Beach,Goa,India,15.88956555,73.59928764177509,"('15.88956555', '73.5992876417751')","Kondura Beach,Goa,India",15175468793201758696
Ubhdanda Beach,Goa,India,15.87623375,73.60590214897701,"('15.87623375', '73.605902148977')","Ubhdanda Beach,Goa,India",15175469609245544936
Mochemad Beach,Goa,India,15.79834,73.65235,"('15.79834', '73.65235')","Mochemad Beach,Goa,India",15175470296440312296
Paradise Beach,Goa,India,43.3506268,-73.67984009999998,"('43.3506268', '-73.6798401')","Paradise Beach,Goa,India",15175470940685406696
Bhogave/Kolwel Beach,Goa,India,15.95445,73.5025025876531,"('15.95445', '73.5025025876531')","Bhogave/Kolwel Beach,Goa,India",15175471584930501096
Chiwla Beach,Goa,India,16.06602685,73.463704927988,"('16.06602685', '73.463704927988')","Chiwla Beach,Goa,India",15175472229175595496
Beach Near Vijaydurg,Goa,India,16.541456099999998,73.314605441418,"('16.5414561', '73.314605441418')","Beach Near Vijaydurg,Goa,India",15175472830471016936
Apaiwadi Beach,Goa,India,16.2333565,73.4225388192198,"('16.2333565', '73.4225388192198')","Apaiwadi Beach,Goa,India",15175473431766438376
Dhamale Beach,Goa,India,16.552026,73.3226802683523,"('16.552026', '73.3226802683523')","Dhamale Beach,Goa,India",15175474033061859816
Colva Beach,Goa,India,15.2850095,73.9108680914518,"('15.2850095', '73.9108680914518')","Colva Beach,Goa,India",15175474591407608296
Baga Beach,Goa,India,15.557476,73.7511029148699,"('15.557476', '73.7511029148699')","Baga Beach,Goa,India",15175475192703029736
Arossim Beach,Goa,India,15.3351328,73.8929125,"('15.3351328', '73.8929125')","Arossim Beach,Goa,India",15175475751048778216
Sernabatim Beach,Goa,India,15.263724599999998,73.9169329,"('15.2637246', '73.9169329')","Sernabatim Beach,Goa,India",15175476309394526696
Mandrem Beach,Goa,India,15.6665495,73.7144983,"('15.6665495', '73.7144983')","Mandrem Beach,Goa,India",15175476910689948136
Agonda Sunset Beach,Goa,India,15.0370919,73.989366,"('15.0370919', '73.989366')","Agonda Sunset Beach,Goa,India",15175477511985369576
Cansaulim Beach,Goa,India,15.35483515,73.8839305443846,"('15.35483515', '73.8839305443846')","Cansaulim Beach,Goa,India",15175478113280791016
Utorda Beach,Goa,India,15.3196353,73.898934,"('15.3196353', '73.898934')","Utorda Beach,Goa,India",15175478714576212456
Velsao Beach,Goa,India,15.354467,73.8839713,"('15.354467', '73.8839713')","Velsao Beach,Goa,India",15175479272921960936
Fatrade Beach,Goa,India,15.2079045,73.9326021,"('15.2079045', '73.9326021')","Fatrade Beach,Goa,India",15175479874217382376
Varca Beach,Goa,India,15.2321443,73.9259238,"('15.2321443', '73.9259238')","Varca Beach,Goa,India",15175480432563130856
Betalbatim Beach,Goa,India,15.2931923,73.90774520000002,"('15.2931923', '73.9077452')","Betalbatim Beach,Goa,India",15175481033858552296
Zalor Beach,Goa,India,15.2006619,73.93451379999998,"('15.2006619', '73.9345138')","Zalor Beach,Goa,India",15175481592204300776
Lobo's Beach,Goa,India,15.5283634,73.760014,"('15.5283634', '73.760014')","Lobo's Beach,Goa,India",15175482193499722216
Beach Queen,Goa,India,15.5474384,73.75471999999998,"('15.5474384', '73.75472')","Beach Queen,Goa,India",15175482751845470696
Sunset Beach,Goa,India,33.7179231,-118.0706056,"('33.7179231', '-118.0706056')","Sunset Beach,Goa,India",15175483396090565096
CKF Beach,Goa,India,15.4245405,73.89109,"('15.4245405', '73.89109')","CKF Beach,Goa,India",15175483954436313576
Nuem Beach,Goa,India,15.112057,73.935524,"('15.112057', '73.935524')","Nuem Beach,Goa,India",15175484555731735016
Calangute Beach,Goa,India,15.54265255,73.7556325938762,"('15.54265255', '73.7556325938762')","Calangute Beach,Goa,India",15175485114077483496
Colva Beach Circle,Goa,India,15.2765302,73.91454949999998,"('15.2765302', '73.9145495')","Colva Beach Circle,Goa,India",15175485715372904936
Colva Beach Tavern,Goa,India,15.2772392,73.92088340000002,"('15.2772392', '73.9208834')","Colva Beach Tavern,Goa,India",15175486316668326376
Lucky Star Beach Sack,Goa,India,15.6393021,73.7200615,"('15.6393021', '73.7200615')","Lucky Star Beach Sack,Goa,India",15175486917963747816
BETTY'S Beach Shade,Goa,India,15.1592496,73.9448353,"('15.1592496', '73.9448353')","BETTY'S Beach Shade,Goa,India",15175487519259169256
Tiara Fiesta Beach Cottages Morjim,Goa,India,15.6227699,73.731923,"('15.6227699', '73.731923')","Tiara Fiesta Beach Cottages Morjim,Goa,India",15175488077604917736
Candolim Beach,Goa,India,15.5179016,73.7628157311448,"('15.5179016', '73.7628157311448')","Candolim Beach,Goa,India",15175488678900339176
Siridao Beach,Goa,India,15.4309011,73.8620418,"('15.4309011', '73.8620418')","Siridao Beach,Goa,India",15175489280195760616
My Beach Holiday,Goa,India,15.599067000000002,73.7425775,"('15.599067', '73.7425775')","My Beach Holiday,Goa,India",15175489924440855016
Pash Beach Arcade,Goa,India,15.2609238,73.929291,"('15.2609238', '73.929291')","Pash Beach Arcade,Goa,India",15175490482786603496
Rocky Beach,Goa,India,42.86542,-79.13083,"('42.86542', '-79.13083')","Rocky Beach,Goa,India",15175491084082024936
Bogmalo Beach,Goa,India,15.36951635,73.8341883309508,"('15.36951635', '73.8341883309508')","Bogmalo Beach,Goa,India",15175491685377446376
Agonda Beach,Goa,India,15.03116485,73.9909064615255,"('15.03116485', '73.9909064615255')","Agonda Beach,Goa,India",15175492286672867816
Miramar Beach,Goa,India,30.374367,-86.3585578,"('30.374367', '-86.3585578')","Miramar Beach,Goa,India",15175492887968289256
Marivel Beach,Goa,India,15.45585225,73.79800962058341,"('15.45585225', '73.7980096205834')","Marivel Beach,Goa,India",15175493489263710696
Hawaii Beach,Goa,India,15.4547363,73.80430039488309,"('15.4547363', '73.8043003948831')","Hawaii Beach,Goa,India",15175494047609459176
Ozran Beach,Goa,India,15.59387405,73.734467735577,"('15.59387405', '73.734467735577')","Ozran Beach,Goa,India",15175494605955207656
Big Vagator Beach,Goa,India,15.600350699999998,73.7335394310053,"('15.6003507', '73.7335394310053')","Big Vagator Beach,Goa,India",15175495164300956136
Anjuna Beach,Goa,India,15.57442965,73.7406635466313,"('15.57442965', '73.7406635466313')","Anjuna Beach,Goa,India",15175495765596377576
Chapora Beach,Goa,India,15.6061723,73.73297836236159,"('15.6061723', '73.7329783623616')","Chapora Beach,Goa,India",15175496323942126056
Aguada Beach,Goa,India,15.49789245,73.7663840168944,"('15.49789245', '73.7663840168944')","Aguada Beach,Goa,India",15175496839338201576
Patnam Beach,Goa,India,14.99710825,74.03382930569009,"('14.99710825', '74.0338293056901')","Patnam Beach,Goa,India",15175497397683950056
Rajbag Beach,Goa,India,14.98904155,74.0374453333017,"('14.98904155', '74.0374453333017')","Rajbag Beach,Goa,India",15175497913080025576
Coco Beach,Goa,India,13.5246839,120.9632741,"('13.5246839', '120.9632741')","Coco Beach,Goa,India",15175498428476101096
Morjim Beach,Goa,India,15.6226214,73.7302296202458,"('15.6226214', '73.7302296202458')","Morjim Beach,Goa,India",15175498986821849576
Ashvem Beach,Goa,India,15.65173325,73.71584674520821,"('15.65173325', '73.7158467452082')","Ashvem Beach,Goa,India",15175499502217925096
Golden Beach road,Goa,India,45.0379777,-79.36785479999998,"('45.0379777', '-79.3678548')","Golden Beach road,Goa,India",15175500017614000616
Beach parking,Goa,India,14.5676188,120.9919628,"('14.5676188', '120.9919628')","Beach parking,Goa,India",15175500575959749096
Rabindranath Tagore Beach,Goa,India,14.8163513,74.1262407968414,"('14.8163513', '74.1262407968414')","Rabindranath Tagore Beach,Goa,India",15175501134305497576
Wagh (Tiger) Arambol Beach,Goa,India,15.69804575,73.6973088294134,"('15.69804575', '73.6973088294134')","Wagh (Tiger) Arambol Beach,Goa,India",15175501692651246056
Harmal Beach,Goa,India,15.67806525,73.7054108518672,"('15.67806525', '73.7054108518672')","Harmal Beach,Goa,India",15175502293946667496
Marjoda Beach,Goa,India,15.32090865,73.8984576502209,"('15.32090865', '73.8984576502209')","Marjoda Beach,Goa,India",15175502895242088936
Kolamb Beach,Goa,India,16.0757346,73.4651979535623,"('16.0757346', '73.4651979535623')","Kolamb Beach,Goa,India",15175503453587837416
Keundla Beach,Goa,India,16.209657399999998,73.4280045476399,"('16.2096574', '73.4280045476399')","Keundla Beach,Goa,India",15175504054883258856
Dagarewadi Beach,Goa,India,16.2925209,73.40643837395841,"('16.2925209', '73.4064383739584')","Dagarewadi Beach,Goa,India",15175504613229007336
Cola Beach,Goa,India,15.0592525,73.9701511159334,"('15.0592525', '73.9701511159334')","Cola Beach,Goa,India",15175505171574755816
Talpona Beach,Goa,India,14.978087099999998,74.0421062872562,"('14.9780871', '74.0421062872562')","Talpona Beach,Goa,India",15175505729920504296
Galgibaga Beach,Goa,India,14.9658348,74.04655181334951,"('14.9658348', '74.0465518133495')","Galgibaga Beach,Goa,India",15175506288266252776
Bambolim Beach,Goa,India,15.44984775,73.8518603828045,"('15.44984775', '73.8518603828045')","Bambolim Beach,Goa,India",15175506803662328296
Caranzalem Beach,Goa,India,15.46486885,73.80375424267649,"('15.46486885', '73.8037542426765')","Caranzalem Beach,Goa,India",15175507362008076776
CocoBeach Access,Goa,India,15.4990859,73.7860165,"('15.4990859', '73.7860165')","CocoBeach Access,Goa,India",15175507963303498216
Benaulim Beach,Goa,India,15.2529693,73.9202157399507,"('15.2529693', '73.9202157399507')","Benaulim Beach,Goa,India",15175508564598919656
Cavelossim Beach,Goa,India,15.1712335,73.94180025884202,"('15.1712335', '73.941800258842')","Cavelossim Beach,Goa,India",15175509122944668136
Dias Beach,Goa,India,15.4534172,73.8016183843235,"('15.4534172', '73.8016183843235')","Dias Beach,Goa,India",15175509681290416616
Butterfly Beach,Goa,India,34.4176512,-119.649194526371,"('34.4176512', '-119.649194526371')","Butterfly Beach,Goa,India",15175510325535511016
Morjem Beach,Goa,India,15.6190884,73.7519061269604,"('15.6190884', '73.7519061269604')","Morjem Beach,Goa,India",15175510926830932456
Devbagh Beach,Goa,India,14.8490536,74.1113306094388,"('14.8490536', '74.1113306094388')","Devbagh Beach,Goa,India",15175511442227007976
Colomb Beach,Goa,India,15.0022063,74.02831413606759,"('15.0022063', '74.0283141360676')","Colomb Beach,Goa,India",15175512043522429416
Palolem Beach,Goa,India,15.0093077,74.0242289973537,"('15.0093077', '74.0242289973537')","Palolem Beach,Goa,India",15175512601868177896
Venkateshwara Temple,Goa,India,15.43348055,73.97170777413,"(15.43348055, 73.97170777413)","Venkateshwara Temple, Belgaum - Panaji Highway, Mardol, North Goa, Goa, 403404, भारत",15175513203163599336
Temple Pond,Goa,India,15.43330215,73.97312867766699,"(15.43330215, 73.973128677667)","Temple Pond, Belgaum - Panaji Highway, Mardol, North Goa, Goa, 403404, भारत",15175513761509347816
Shri Lakshmi Narasimha Temple,Goa,India,15.4330669,73.9726205182159,"(15.4330669, 73.9726205182159)","Shri Lakshmi Narasimha Temple, Belgaum - Panaji Highway, Mardol, North Goa, Goa, 403404, भारत",15175514362804769256
Shro Shanteri Temple,Goa,India,15.4401894,73.972484,"(15.4401894, 73.972484)","Shro Shanteri Temple, Belgaum - Panaji Highway, Mardol, North Goa, Goa, 403404, भारत",15175514921150517736
Shri Damodar Temple,Goa,India,15.18659525,74.09459962983759,"(15.18659525, 74.0945996298376)","Shri Damodar Temple, Zambaulim, South Goa, Goa, भारत",15175515479496266216
Hindu Temple,Goa,India,15.272574,73.9540875,"(15.272574, 73.9540875)","Hindu temple, NH66, Aquem, Fatorda, Margao, South Goa, Goa, 403600, भारत",15175516037842014696
Saibaba Temple,Goa,India,15.49473125,73.8256327282623,"(15.49473125, 73.8256327282623)","Saibaba Temple, Nu Road, Patto Centre, Panaji, North Goa, Goa, 403100, भारत",15175516639137436136
Mahalakshimi Temple,Goa,India,15.49585555,73.8265887241974,"(15.49585555, 73.8265887241974)","Mahalakshimi Temple, Dr Dada Vaidya Road, Patto Centre, Panaji, North Goa, Goa, 403100, भारत",15175517197483184616
Maruti Temple,Goa,India,15.49008125,73.8283255668392,"(15.49008125, 73.8283255668392)","Maruti Temple, Rua 31 de Janeiro, Patto Centre, Panaji, North Goa, Goa, 403100, भारत",15175517798778606056
Shri Siddhivinayak Temple,Goa,India,15.56238405,74.01566675,"(15.56238405, 74.01566675)","Shri Siddhivinayak Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175518400074027496
Radha Krishna Temple,Goa,India,15.5610122,74.0121665959408,"(15.5610122, 74.0121665959408)","Radha Krishna Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175519001369448936
Bramharastroli Temple,Goa,India,15.5594712,74.0252048,"(15.5594712, 74.0252048)","Bramharastroli Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175519645614543336
Shri Maruti Temple,Goa,India,15.433705800000002,73.985833627828,"(15.4337058, 73.985833627828)","Shri Maruti Temple, Belgaum - Panaji Highway, Nageshi, Bandora, North Goa, Goa, 403404, भारत",15175520203960291816
Shri Bhumika Devi Temple,Goa,India,15.58731485,74.02893245,"(15.58731485, 74.02893245)","Shri Bhumika Devi Temple, NH748AA, Gululem, North Goa, Goa, 403505, भारत",15175520805255713256
Shri Betal Temple,Goa,India,15.52600425,74.00275264552191,"(15.52600425, 74.0027526455219)","Shri Betal Temple, Amona Bridge, Amona, North Goa, Goa, 403505, भारत",15175521406551134696
Shri Laxminarayan Temple,Goa,India,15.527887,74.00451118785709,"(15.527887, 74.0045111878571)","Shri Laxminarayan Temple, Amona Bridge, Amona, North Goa, Goa, 403505, भारत",15175522007846556136
Shri Mahadev Temple,Goa,India,15.53088615,73.9785561670957,"(15.53088615, 73.9785561670957)","Shri Mahadev Temple, Amona Bridge, Amona, North Goa, Goa, 403505, भारत",15175522609141977576
Shri Gurudevbharma Temple,Goa,India,15.52576115,73.96883338300921,"(15.52576115, 73.9688333830092)","Shri Gurudevbharma Temple, Amona Bridge, Amona, North Goa, Goa, भारत",15175523167487726056
Shri Shantadurga Verlenkarin Temple,Goa,India,15.5124545,73.9595075465843,"(15.5124545, 73.9595075465843)","Shri Shantadurga Verlenkarin Temple, Amona Bridge, Amona, North Goa, Goa, 403110, भारत",15175523725833474536
Shri ShantadurgaTalaulikarin Temple,Goa,India,15.512866699999998,73.9594710660473,"(15.5128667, 73.9594710660473)","Shri ShantadurgaTalaulikarin Temple, Amona Bridge, Amona, North Goa, Goa, 403110, भारत",15175524327128895976
Shri Hanuman Temple,Goa,India,15.49046305,73.95748975008459,"(15.49046305, 73.9574897500846)","Shri Hanuman Temple, Belgaum - Panaji Highway, Banastarim, North Goa, Goa, 403110, भारत",15175524928424317416
Shri Shiv Temple,Goa,India,15.47484915,73.96354529999998,"(15.47484915, 73.9635453)","Shri Shiv Temple, Belgaum - Panaji Highway, Banastarim, North Goa, Goa, 403404, भारत",15175525529719738856
Shri Rudreshwar Temple,Goa,India,15.550362,74.02626,"(15.550362, 74.02626)","Shri Rudreshwar Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175526131015160296
Shri Tirupati Balaji Temple,Goa,India,15.456334,73.9735940498791,"(15.456334, 73.9735940498791)","Shri Tirupati Balaji Temple, Belgaum - Panaji Highway, Mardol, North Goa, Goa, 403404, भारत",15175526732310581736
Ajoba Temple,Goa,India,15.5434083,74.03921925,"(15.5434083, 74.03921925)","Ajoba Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175527333606003176
Shri Gopaleshwar Mahadev Temple,Goa,India,15.5669234,74.003762375,"(15.5669234, 74.003762375)","Shri Gopaleshwar Mahadev Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175527891951751656
Shri Ravalnath Temple,Goa,India,15.48821955,73.9651125538216,"(15.48821955, 73.9651125538216)","Shri Ravalnath Temple, Belgaum - Panaji Highway, Banastarim, North Goa, Goa, 403404, भारत",15175528493247173096
Shri Mahapurush Temple,Goa,India,15.4886375,73.9674658,"(15.4886375, 73.9674658)","Shri Mahapurush Temple, Belgaum - Panaji Highway, Banastarim, North Goa, Goa, 403404, भारत",15175529094542594536
Shri Ghadwash Temple,Goa,India,15.5610118,74.0403088006131,"(15.5610118, 74.0403088006131)","Shri Ghadwash Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175529652888343016
Shri Sateri Devi Temple,Goa,India,15.5645848,74.0432898572664,"(15.5645848, 74.0432898572664)","Shri Sateri Devi Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175530297133437416
Shri Kelbai Devi Temple,Goa,India,15.56419375,74.04456885,"(15.56419375, 74.04456885)","Shri Kelbai Devi Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175530898428858856
Dungeshwar Temple,Goa,India,14.98295475,74.03929955,"(14.98295475, 74.03929955)","Dungeshwar Temple, NH66, Talpona, South Goa, Goa, 403702, भारत",15175531499724280296
Shree Gurupradeshi Temple,Goa,India,14.9832092,74.0437057918437,"(14.9832092, 74.0437057918437)","Shree Gurupradeshi Temple, NH66, Talpona, South Goa, Goa, 403702, भारत",15175532058070028776
Shiva Temple,Goa,India,14.9992587,74.0340890557648,"(14.9992587, 74.0340890557648)","Shiva Temple, NH66, Canacona, South Goa, Goa, 403702, भारत",15175532616415777256
Shri Nageshi Temple,Goa,India,15.4074442,73.98362881203909,"(15.4074442, 73.9836288120391)","Shri Nageshi Temple, Ponda Bye Pass, Nageshi, Bandora, Ponda, North Goa, Goa, 403401, भारत",15175533217711198696
Shree Mahalaxmi Temple,Goa,India,15.54612935,74.0120932037172,"(15.54612935, 74.0120932037172)","Shree Mahalaxmi Temple, NH748AA, Sankhali, North Goa, Goa, 403505, भारत",15175533819006620136
Shri Manguesh Temple,Goa,India,15.4448989,73.9664141576087,"(15.4448989, 73.9664141576087)","Shri Manguesh Temple, Belgaum - Panaji Highway, Boma, North Goa, Goa, 403404, भारत",15175534420302041576
Shri Satteri Shantadurga Temple,Goa,India,15.536518,73.98728285,"(15.536518, 73.98728285)","Shri Satteri Shantadurga Temple, Amona Bridge, Amona, North Goa, Goa, 403505, भारत",15175535021597463016
Shree Ravalnath Temple,Goa,India,15.53510605,73.9611243537705,"(15.53510605, 73.9611243537705)","Shree Ravalnath Temple, Amona Bridge, Amona, North Goa, Goa, भारत",15175535622892884456
Shree Shantadurga Temple,Goa,India,15.53524905,73.9610820974452,"(15.53524905, 73.9610820974452)","Shree Shantadurga Temple, Amona Bridge, Amona, North Goa, Goa, भारत",15175536181238632936
Shri Mahalsa Narayani Temple,Goa,India,15.4405142,73.9725877693471,"(15.4405142, 73.9725877693471)","Shri Mahalsa Narayani Temple, Belgaum - Panaji Highway, Mardol, North Goa, Goa, 403404, भारत",15175536782534054376
Ranganai Temple,Goa,India,16.0789198,73.8446347,"(16.0789198, 73.8446347)","Ranganai Temple,Goa,India",15175537383829475816
Bhadrakali Temple,Goa,India,16.125386600000002,73.9438954,"(16.125386600000002, 73.9438954)","Bhadrakali Temple,Goa,India",15175537985124897256
Mauni Maharaj Temple,Goa,India,16.125695800000006,73.9444426,"(16.125695800000003, 73.9444426)","Mauni Maharaj Temple,Goa,India",15175538543470645736
Ganesh Temple,Goa,India,16.109132199999998,73.9391265,"(16.109132199999998, 73.9391265)","Ganesh Temple,Goa,India",15175539144766067176
Shri Bodgeshwar Temple,Goa,India,15.5845734,73.805936,"(15.5845734, 73.805936)","Shri Bodgeshwar Temple,Goa,India",15175539746061488616
Hanuman Temple,Goa,India,15.5910016,73.810142,"(15.5910016, 73.810142)","Hanuman Temple,Goa,India",15175540347356910056
Shri Shantadurga Temple,Goa,India,15.513065,73.7698233,"(15.513065, 73.7698233)","Shri Shantadurga Temple,Goa,India",15175540948652331496
Siddeshwar Temple,Goa,India,15.601727300000002,73.7438235,"(15.601727300000002, 73.7438235)","Siddeshwar Temple,Goa,India",15175541549947752936
Shree Mahamaya Temple,Goa,India,14.8631117,74.135715,"(14.8631117, 74.135715)","Shree Mahamaya Temple,Goa,India",15175542237142520296
Shejjeshwar Temple,Goa,India,14.8114796,74.16247790000001,"(14.8114796, 74.16247790000001)","Shejjeshwar Temple,Goa,India",15175542838437941736
Temple Garden,Goa,India,15.0033546,74.02872509999997,"(15.0033546, 74.02872509999999)","Temple Garden,Goa,India",15175543439733363176
Love Temple,Goa,India,15.6840891,73.7041429,"(15.6840891, 73.7041429)","Love Temple,Goa,India",15175543955129438696
Channabaseshwara Temple,Goa,India,15.006314300000001,74.509517,"(15.006314300000001, 74.509517)","Channabaseshwara Temple,Goa,India",15175544513475187176
Shree Ramnathi Temple,Goa,India,15.3988816,73.9809862,"(15.3988816, 73.9809862)","Shree Ramnathi Temple,Goa,India",15175545028871262696
Gateshwar Temple,Goa,India,15.595030800000002,73.7973954,"(15.595030800000002, 73.7973954)","Gateshwar Temple,Goa,India",15175545587217011176
Durga Temple,Goa,India,15.861681400000002,74.5244697,"(15.861681400000002, 74.5244697)","Durga Temple,Goa,India",15175546145562759656
Saraswati Temple,Goa,India,15.393346300000001,74.0027502,"(15.393346300000001, 74.0027502)","Saraswati Temple,Goa,India",15175546660958835176
Temple,Goa,India,15.496191199999998,73.8265689,"(15.496191199999998, 73.8265689)","Temple,Goa,India",15175547262254256616
Shantadurga Temple,Goa,India,15.507970000000002,73.802595,"(15.507970000000002, 73.802595)","Shantadurga Temple,Goa,India",15175547820600005096
Brahmindeo Temple,Goa,India,16.3735131,73.38200340000002,"(16.3735131, 73.38200340000002)","Brahmindeo Temple,Goa,India",15175548421895426536
Kunkeswhwar Temple,Goa,India,16.3337856,73.3920838,"(16.3337856, 73.3920838)","Kunkeswhwar Temple,Goa,India",15175548937291502056
Temple Tree,Goa,India,15.174968,73.947273,"(15.174968, 73.947273)","Temple Tree,Goa,India",15175549495637250536
Shri Shantadurga Chamundeshwari Kudtari Mahamaya Temple,Goa,India,15.228570999999999,74.05411,"(15.228570999999999, 74.05411)","Shri Shantadurga Chamundeshwari Kudtari Mahamaya Temple,Goa,India",15175550011033326056
Shanta Durga Temple,Goa,India,15.508026999999998,73.803223,"(15.508026999999998, 73.803223)","Shanta Durga Temple,Goa,India",15175550569379074536
Sateri Temple,Goa,India,15.417420000000002,74.189026,"(15.417420000000002, 74.189026)","Sateri Temple,Goa,India",15175551127724823016
Shankar Parvati Temple,Goa,India,15.396455,73.9971,"(15.396455, 73.9971)","Shankar Parvati Temple,Goa,India",15175551643120898536
Shiv Temple,Goa,India,15.256967999999999,74.060182,"(15.256967999999999, 74.060182)","Shiv Temple,Goa,India",15175552115567301096
Shree Krishna Temple,Goa,India,15.194222,73.99347,"(15.194222, 73.99347)","Shree Krishna Temple,Goa,India",15175552630963376616
Damodar Temple,Goa,India,15.280375,73.95708499999998,"(15.280375, 73.95708499999999)","Damodar Temple,Goa,India",15175553060460106216
Sri Damodar Temple,Goa,India,15.276260999999998,73.95700040000001,"(15.276260999999998, 73.95700040000001)","Sri Damodar Temple,Goa,India",15175553575856181736
Shri Sateri Temple,Goa,India,15.267667000000001,74.08405,"(15.267667000000001, 74.08405)","Shri Sateri Temple,Goa,India",15175554134201930216
Shri Someshwara Temple,Goa,India,15.335714300000001,74.7530617,"(15.335714300000001, 74.7530617)","Shri Someshwara Temple,Goa,India",15175554649598005736
Bhraman Dev Temple,Goa,India,15.632515900000001,73.7666115,"(15.632515900000001, 73.7666115)","Bhraman Dev Temple,Goa,India",15175555164994081256
Milroc Temple Towers,Goa,India,15.4882206,73.86373640000002,"(15.4882206, 73.86373640000001)","Milroc Temple Towers,Goa,India",15175555723339829736
Shri Shantadurga Chamundeshwari Temple,Goa,India,15.290657699999999,74.0197488,"(15.290657699999999, 74.0197488)","Shri Shantadurga Chamundeshwari Temple,Goa,India",15175556238735905256
Maule Temple,Goa,India,15.715949599999998,73.7886188,"(15.715949599999998, 73.7886188)","Maule Temple,Goa,India",15175556797081653736
Sai Baba Temple,Goa,India,15.561829099999999,74.0102964,"(15.561829099999999, 74.0102964)","Sai Baba Temple,Goa,India",15175557355427402216
Temple Park morjim,Goa,India,15.6362797,73.7397903,"(15.6362797, 73.7397903)","Temple Park morjim,Goa,India",15175557870823477736
Temple Park,Goa,India,15.636443599999998,73.7399975,"(15.636443599999998, 73.7399975)","Temple Park,Goa,India",15175558386219553256
Dattatraya Temple,Goa,India,15.335558800000001,74.11617240000002,"(15.335558800000001, 74.11617240000001)","Dattatraya Temple,Goa,India",15175558901615628776
Rudreshwar Temple,Goa,India,15.493555800000001,73.8211579,"(15.493555800000001, 73.8211579)","Rudreshwar Temple,Goa,India",15175559417011704296
